"id","id_old","name","brand","kcal","fat","saturated_fat","carbohydrate","sugars","fiber","protein","sodium","unit_id"
"4d426f76-71c3-4718-9262-b0d0601ce45f","64073df1df6297bb5beef25e",Nouilles complètes,Hello Fresh,371.0,3.0,1.0,71.0,0.5,4.0,13.0,0.99,1
fbd8e835-3f09-4e9a-bb6e-16a2f17674c1,"64073bef683721c9a32b0788",Cacahuètes au miel piquantes,Hello Fresh,,50.0,8.64,15.0,4.22,8.04,26.2,1.33,1
"8a8b83eb-d18b-4d76-b44d-fb104ba3a158","5c13b5e6e3f3396ec2134223",Cacahuètes caramélisées piquantes,Hello Fresh,,50.0,8.64,15.0,4.22,8.04,26.2,1.33,1
f0f87606-dd2a-4b12-8df4-1120b7051242,"6405bfb2b0da194777986358",Cacahuètes non salées,Hello Fresh,,51.9,7.93,11.3,2.54,8.67,26.8,0.018,1
"9d90cb29-75e3-46b9-b05c-ab5344e19c8b","64073bb6df6297bb5beef10e",Cacahuètes non salées,Hello Fresh,,51.9,7.93,11.3,2.54,8.67,26.8,0.018,1
"62367315-9718-4caa-939b-405f5f63e646","6405bf5fb9d07cd5d38d7a74",Cacahuètes salées,Hello Fresh,,50.0,8.64,15.0,4.22,8.04,26.2,1.33,1
d9849914-254b-4b8e-9635-0dd0152b1a48,"5d2455fc6bca3600111633bd",Cacahuètes salées,Hello Fresh,,50.0,8.64,15.0,4.22,8.04,26.2,1.33,1
"65eae466-3b11-4262-a4d2-89f4a73b41f8","5af2c153ae08b51b804e58c1",Cacahuètes salées,Hello Fresh,,50.0,8.64,15.0,4.22,8.04,26.2,1.33,1
"78ff5646-aac3-4164-8cfd-6284959778a6","5e9ffb824055b55d53758162",Cacahuètes salées avec peau,Hello Fresh,,50.0,8.64,15.0,4.22,8.04,26.2,1.33,1
"545557f0-5391-4a84-b4c5-0526461ec0f8","6405bf5cb9d07cd5d38d7a6a",Camembert,Hello Fresh,280.0,22.5,15.8,0.0,0.0,0.0,19.1,1.45,1
dd0db9c8-d0ad-4c53-acbc-b1d95315c9a3,"64073c209c6d10cd16eab69d",Camembert,Hello Fresh,280.0,22.5,15.8,0.0,0.0,0.0,19.1,1.45,1
"22b671c8-a138-4304-863e-2ceef1b83808","5d1b4fca2bd5c6000a2151fc",Camembert,Hello Fresh,280.0,22.5,15.8,0.0,0.0,0.0,19.1,1.45,1
a4f86f11-af07-4057-bd56-bc8f4c95e834,"6405bf6aaf4af6d531d50b9c",Cannelle en poudre,Hello Fresh,243.0,1.22,0.44,27.5,2.17,53.1,3.87,0.025,1
"459333a3-1f44-4f4a-94cf-a1796b86d644","5c8bcda5e3f33973013052b2",Cannelle en poudre,Hello Fresh,243.0,1.22,0.44,27.5,2.17,53.1,3.87,0.025,1
"5de4f40f-973a-4066-9cf5-03dc7828ebf5","64073c13df6297bb5beef178",Cantal AOP,Hello Fresh,378.0,31.0,24.2,0.0,0.5,0.0,24.8,2.15,1
"9b98d542-ac87-412d-ba3e-792b44dfab98","6405bfb8b0da19477798636a",Câpres,Hello Fresh,,0.86,0.23,3.5,0.41,3.6,2.18,4.06,1
aac04c49-24db-4a16-a63b-15ace0541e3a,"5af2be04ae08b5194415a151",Câpres,Hello Fresh,,0.86,0.23,3.5,0.41,3.6,2.18,4.06,1
"4021314f-9ae7-4db0-bf57-988fbeb33140","64994802461c4ddf32309845",Nouilles de blé,Hello Fresh,371.0,3.0,1.0,71.0,0.5,4.0,13.0,0.99,1
f97aee7a-e577-47e1-a0f4-c9c935dd57a8,"64073bbb9c6d10cd16eab634",Nouilles de blé,Hello Fresh,371.0,3.0,1.0,71.0,0.5,4.0,13.0,0.99,1
deeac111-7224-43c2-98cb-161f54b3c44b,"5af2bdffae08b5194415a13e",Cardamome moulue,Hello Fresh,321.0,6.7,,40.5,,28.0,10.8,0.045,1
"0e363991-67ac-48c2-91f3-5a39eab419ab","6405bfbfb0da194777986386",Carotte,Hello Fresh,40.2,0.5,0.01,7.59,6.0,2.7,0.63,0.11,1
"536ccda7-3ac5-458d-8bec-abb94b2d8c61","6405bf6daf4af6d531d50ba3",Carotte jaune,Hello Fresh,40.2,0.5,0.01,7.59,6.0,2.7,0.63,0.11,1
be2dc8eb-daa7-4678-8b2c-627e976178f8,"5af2be29ae08b5194415a1de",Carotte jaune,Hello Fresh,40.2,0.5,0.01,7.59,6.0,2.7,0.63,0.11,1
"7b1a3029-78d7-4a6d-9ff3-7a81796500c0","6405bffbb9d07cd5d38d7c85",Carotte râpée,Hello Fresh,40.2,0.5,0.01,7.59,6.0,2.7,0.63,0.11,1
c5bbb54f-9c17-44b3-be7b-318e2b5610a7,"5af2be86ae08b5194415a33b",Carotte violette,Hello Fresh,40.2,0.5,0.01,7.59,6.0,2.7,0.63,0.11,1
"20c83d2d-6bd2-4002-85b2-204bd073e206","6405bff4b9d07cd5d38d7c6c",Carotte violette,Hello Fresh,40.2,0.5,0.01,7.59,6.0,2.7,0.63,0.11,1
"929668c5-f7d3-44ee-9cf8-824fe384fb8f","6405bf3db9d07cd5d38d79e4",Carottes en botte,Hello Fresh,40.2,0.5,0.01,7.59,6.0,2.7,0.63,0.11,1
"33af1be0-6450-46bb-bd7b-59982ac7a050","5c9e3f00c445fa5e1e745da2",Carottes en botte,Hello Fresh,40.2,0.5,0.01,7.59,6.0,2.7,0.63,0.11,1
"19ba38b0-b561-4e3a-a074-8a5712bf16fe","6405bfbab0da194777986378",Carottes multicolores,Hello Fresh,40.2,0.5,0.01,7.59,6.0,2.7,0.63,0.11,1
bf8d7ecb-91de-4722-a28b-c265b8c3dbc2,"642304b520d75c77facda4a9",Nouilles de blé,Hello Fresh,371.0,3.0,1.0,71.0,0.5,4.0,13.0,0.99,1
"4a937d12-ba21-4c42-b538-d4bf3067ea7b","5af2be51ae08b5194415a269",Nouilles de blé,Hello Fresh,371.0,3.0,1.0,71.0,0.5,4.0,13.0,0.99,1
ea6793ea-f18e-4957-b1dc-65bd5edb475b,"64cbae4f2864fe111ef99772",Nouilles de blé,Hello Fresh,371.0,3.0,1.0,71.0,0.5,4.0,13.0,0.99,1
"27a8edc1-7c93-4e96-a8b1-03fa5ef62193","6405bf50b0da19477798620a",Nouilles de blé,Hello Fresh,371.0,3.0,1.0,71.0,0.5,4.0,13.0,0.99,1
"0fff1fa9-ddfe-424b-a9a5-8f0c45b426db","6405bf6bb9d07cd5d38d7a9f",Nouilles de blé,Hello Fresh,371.0,3.0,1.0,71.0,0.5,4.0,13.0,0.99,1
"4799a1d7-f9bc-4dbc-b8f7-3ef75d56594f","5c8bcda0e3f33973675d57e4",Nouilles plates de riz,Hello Fresh,170.0,0.8,0.35,36.6,0.0,1.3,3.38,0.013,1
d278e7e5-d8c2-4b64-9e44-1f4e6421d210,"5c9e3f07c445fa5e4f2059d2",Céleri branche,Hello Fresh,17.6,0.5,0.01,2.41,1.3,2.2,0.63,0.2,1
"3d037201-c822-420a-a8f6-c90e2d681aab","5af2be22ae08b5194415a1c2",Céleri vert,Hello Fresh,29.3,0.5,0.01,3.98,1.6,4.5,1.38,0.085,1
"2505383d-7765-4545-8c57-5068e4f6694a","64073bcb9c6d10cd16eab644",Céleri-branche,Hello Fresh,17.6,0.5,0.01,2.41,1.3,2.2,0.63,0.2,1
"3dac3c4d-7614-44bb-9ef9-1ef0f301b578","64073c2edf6297bb5beef192",Céleri-branche,Hello Fresh,17.6,0.5,0.01,2.41,1.3,2.2,0.63,0.2,1
"8a8cc335-fec6-4a9b-a80a-2376f7c20c53","64073bee9c6d10cd16eab66f",Céleri-rave,Hello Fresh,29.3,0.5,0.01,3.98,1.6,4.5,1.38,0.085,1
"5f7e84a9-36d5-4b59-b12f-79de6b55aff1","5af2be28ae08b5194415a1d9",Céleri-rave,Hello Fresh,29.3,0.5,0.01,3.98,1.6,4.5,1.38,0.085,1
"5aed0603-ce0b-49a9-affa-a479ae938b2f","6405bfa7b9d07cd5d38d7b77",Cèpes et morilles séchés,Hello Fresh,24.5,0.54,0.16,0.1,0.044,3.35,3.16,0.064,1
f1b03f3b-93a7-4ff7-ac1e-b35b16dcf84d,"5af2bea1ae08b5194415a392",Cerfeuil,Hello Fresh,39.9,0.6,0.22,3.63,0.6,2.55,3.72,0.038,1
c0d5ee62-fc6c-4b87-bc91-9f3af98c2779,"6405bf35af4af6d531d50ab9",Cerfeuil,Hello Fresh,39.9,0.6,0.22,3.63,0.6,2.55,3.72,0.038,1
d38e3737-b6c2-4569-850e-1886fa32d6e1,"6405bf3bb9d07cd5d38d79e1",Chair à saucisse,Hello Fresh,323.0,29.1,,0.6,,0.0,14.7,1.39,1
bdb5cdcd-bd5e-4529-8af4-bcd933bceeea,"6405bf26b9d07cd5d38d7998",Champignons blonds,Hello Fresh,21.7,0.23,0.055,1.88,1.43,1.72,2.37,0.012,1
ba9b9565-2fbd-4dde-8561-06d8178f6c19,"5af2be78ae08b5194415a2fb",Champignons blonds,Hello Fresh,21.7,0.23,0.055,1.88,1.43,1.72,2.37,0.012,1
b2201e5a-2fc7-46ed-99e2-d0a9b3a80231,"6405bf28b0da194777986184",Champignons de Paris,Hello Fresh,28.0,0.36,0.067,3.15,2.5,1.0,2.62,0.098,1
a350c25c-eae2-4eeb-ac30-0214d317ebeb,"5f47631a3c53f175500af63a",Champignons de Paris,Hello Fresh,28.0,0.36,0.067,3.15,2.5,1.0,2.62,0.098,1
ce69eac7-218f-48fb-afd7-9c880ebd4aa1,"5c8bcd9ee3f33973480ec965",Champignons de Paris émincés,Hello Fresh,28.0,0.36,0.067,3.15,2.5,1.0,2.62,0.098,1
"5e4c536e-6809-4f64-b298-cf7c19d1793d","5af2bde9ae08b5194415a0df",Champignons shiitake,Hello Fresh,21.7,0.23,0.055,1.88,1.43,1.72,2.37,0.012,1
"85e3367a-2330-4d81-bfda-6ee18983ae68","649a2860b4dbfc471f989717",Chapelure panko,Hello Fresh,374.0,3.77,0.94,70.0,6.9,4.5,12.7,1.82,1
ca64e71c-40f3-4414-8f33-cb784ee9f649,"64073c70df6297bb5beef1b9",Cheddar râpé,Hello Fresh,399.0,33.8,19.5,0.0,0.0,0.0,23.6,1.61,1
"1413308d-48a2-46be-baae-45d1dd9f4476","5cfa73b6d8a871000e5b1633",Cheddar râpé,Hello Fresh,399.0,33.8,19.5,0.0,0.0,0.0,23.6,1.61,1
db2acb44-3211-43e2-a76f-26d82c43a2fe,"6405bfd3b9d07cd5d38d7c02",Chipolata,Hello Fresh,253.0,20.6,7.61,1.0,0.32,0.4,15.8,1.58,1
"5fb0cd15-f09e-45e6-97ae-d316ef891aa4","5af2be5eae08b5194415a29c",Chipolatas de bœuf,Hello Fresh,253.0,20.6,7.61,1.0,0.32,0.4,15.8,1.58,1
cef8964d-81c6-4449-ad68-cd916542adf7,"6405bfcaaf4af6d531d50ce3",Chips de tortilla épicées,Hello Fresh,495.0,24.7,9.98,59.5,2.62,4.19,6.56,1.42,1
c006e67c-ec31-4c53-b874-8145d21f7668,"6470775a0c1e02e39244a3a0",Chorizo tranché,Hello Fresh,433.0,36.1,14.3,3.05,2.01,0.93,23.5,4.24,1
"6ea05c0a-8593-4627-9b22-7d37f2784633","5af2be7bae08b5194415a306",Chou blanc et brocoli,Hello Fresh,36.5,0.6,0.27,4.63,4.2,3.5,1.38,0.033,1
"64dea219-00ff-4dd8-8717-3d699b432804","5db849937a3a7a528073c96d",Chou blanc et carotte râpés,Hello Fresh,36.5,0.6,0.27,4.63,4.2,3.5,1.38,0.033,1
"14e596e5-0a68-4195-9cfc-af18cae84946","6405bf89af4af6d531d50bfc",Chou blanc et carotte râpés,Hello Fresh,36.5,0.6,0.27,4.63,4.2,3.5,1.38,0.033,1
af672fdb-2375-485c-9897-b2518df1dac0,"64073d41683721c9a32b082c",Chou blanc et carotte râpés,Hello Fresh,36.5,0.6,0.27,4.63,4.2,3.5,1.38,0.033,1
"0486c359-61e0-462e-ab2a-a06472a2db64","6405bf57b0da194777986220",Chou blanc râpé,Hello Fresh,36.5,0.6,0.27,4.63,4.2,3.5,1.38,0.033,1
"9f6f5fa2-9551-42f5-af30-b91cb1083fdd","5af2be5fae08b5194415a29d",Chou chinois,Hello Fresh,,1.07,0.12,4.2,2.26,4.9,4.33,0.091,1
"508c30aa-ce62-4e15-ae6c-d59c55304fae","6405bf71b0da194777986282",Chou chinois,Hello Fresh,,1.07,0.12,4.2,2.26,4.9,4.33,0.091,1
"35a71a5f-b5be-4660-866f-ae24d5dba4cb","5af2bde8ae08b5194415a0dd",Chou de Milan vert émincé,Hello Fresh,,0.41,0.054,1.92,1.92,3.08,2.53,0.065,1
"59b763bb-445a-4eb1-9878-bcc32bb8af47","6405bfa9b0da19477798633c",Chou kale,Hello Fresh,,0.41,0.054,1.92,1.92,3.08,2.53,0.065,1
c5e3dd63-a4b5-477f-96ad-47b76777acf6,"64073d63683721c9a32b083a",Chou kale tranché,Hello Fresh,36.5,0.6,0.27,4.63,4.2,3.5,1.38,0.033,1
ecbeb8d1-610c-4094-94cd-00edfbecd735,"6405c021b0da1947779864d5",Chou kale tranché,Hello Fresh,36.5,0.6,0.27,4.63,4.2,3.5,1.38,0.033,1
"1ac58fe2-f96f-4211-a9e4-ff851f30c8de","5e1f0278e2e6d65ec87f8933",Chou pointu,Hello Fresh,,0.41,0.054,1.92,1.92,3.08,2.53,0.065,1
ba46a541-4d7e-4585-a389-bdbe5cffcb44,"6405bf85af4af6d531d50bef",Chou pointu,Hello Fresh,,0.41,0.054,1.92,1.92,3.08,2.53,0.065,1
ffce7b1e-8d96-45fd-aa3e-3b34d25a8344,"64073e8d683721c9a32b089e",Chou pointu et brocoli,Hello Fresh,30.0,0.5,0.01,4.33,3.9,2.8,1.13,0.035,1
"81d12c4d-fbd4-4582-a4c8-93fdbecc70b3","64073c4e9c6d10cd16eab6be",Chou rouge découpé,Hello Fresh,30.0,0.5,0.01,4.33,3.9,2.8,1.13,0.035,1
aeb40863-4693-4708-a517-bceeec205320,"5af2c15dae08b51b804e58e4",Chou rouge découpé,Hello Fresh,30.0,0.5,0.01,4.33,3.9,2.8,1.13,0.035,1
b0efe407-fa83-45b0-8738-c1f9fe10b93b,"6405bf9bb9d07cd5d38d7b43",Chou rouge découpé,Hello Fresh,30.0,0.5,0.01,4.33,3.9,2.8,1.13,0.035,1
"50b01977-4df3-447e-8fc3-0c48a5ba63c1","5b89525aae08b5054c7e9082",Chou rouge et carotte râpés,Hello Fresh,30.0,0.5,0.01,4.33,3.9,2.8,1.13,0.035,1
"9e696287-2c99-4f75-b16e-a75b365cc03c","6405bf5caf4af6d531d50b68",Chou rouge et carotte râpés,Hello Fresh,30.0,0.5,0.01,4.33,3.9,2.8,1.13,0.035,1
"14f0c955-71e7-4a3b-ae5d-af7b82934973","64073c7d9c6d10cd16eab6d3",Chou rouge et carotte râpés,Hello Fresh,30.0,0.5,0.01,4.33,3.9,2.8,1.13,0.035,1
"1b5cb456-84d1-40ad-9a04-07e919ef3946","64073df09c6d10cd16eab779","Chou rouge, blanc et carotte",Hello Fresh,30.0,0.5,0.01,4.33,3.9,2.8,1.13,0.035,1
"3eef31d0-29c8-4e61-81b0-e9c3a0ea4012","6405bf89af4af6d531d50bfb",Chou-fleur,Hello Fresh,26.2,0.7,0.24,2.13,1.7,2.2,1.81,0.015,1
"854eb97e-76dd-48e6-8fe2-f0d1df1d33d2","5af2bdeaae08b5194415a0e8",Chou-rave,Hello Fresh,,0.1,0.013,2.35,2.35,3.6,1.79,0.05,1
"8a443d41-c8f3-471d-a121-f4dbef95bcf4","6405bf68b9d07cd5d38d7a90",Nouilles plates de riz,Hello Fresh,170.0,0.8,0.35,36.6,0.0,1.3,3.38,0.013,1
"2e05c376-4598-4f01-ae16-32ee8316cd81","5af2be88ae08b5194415a345",Choux kalette,Hello Fresh,,0.41,0.054,1.92,1.92,3.08,2.53,0.065,1
eedffc2e-7b57-422b-9398-09136bad36d0,"6405bfc2b9d07cd5d38d7bc3",Chutney d'abricots,Hello Fresh,,0.03,0.005,13.7,11.0,0.08,0.21,0.0042,2
a54074d1-57e4-494e-8a14-bfb53f14d88c,"64073bc4df6297bb5beef131",Nouilles soba,Hello Fresh,371.0,3.0,1.0,71.0,0.5,4.0,13.0,0.99,1
bc679c6d-01f2-4237-80a2-571a388a93e8,"5af2c15cae08b51b804e58e1",Nouilles soba,Hello Fresh,371.0,3.0,1.0,71.0,0.5,4.0,13.0,0.99,1
"848976ca-8b59-4c93-9afe-d4c7e677f402","649a2878461c4ddf323098b3",Nouilles soba,Hello Fresh,371.0,3.0,1.0,71.0,0.5,4.0,13.0,0.99,1
"8ebcd743-b0c9-4f9a-9e8e-d3337d21f237","5af2bdf1ae08b5194415a104",Œuf de poule élevée en plein air,Hello Fresh,140.0,9.83,2.64,0.27,0.27,0.0,12.7,0.31,1
"4dade0ee-5e3c-488e-a20b-d764d2f2b6d1","6405bfafaf4af6d531d50c89",Œuf de poule élevée en plein air,Hello Fresh,140.0,9.83,2.64,0.27,0.27,0.0,12.7,0.31,1
d72b8083-987c-4b87-8098-fa52b9554b92,"649452ce2417a80cb660ba74",Oignons frits,Hello Fresh,492.0,24.1,2.24,58.9,11.8,2.0,8.81,2.44,1
d24e1495-7679-41a5-ad0d-7a333ec5f2da,"64073c9b683721c9a32b07ed",Orecchiette,Hello Fresh,336.0,1.79,0.37,65.8,2.12,3.0,12.6,0.031,1
"33ebd356-e899-4612-854b-b04ca84983e8","6405c016b0da1947779864a6",Orecchiette,Hello Fresh,336.0,1.79,0.37,65.8,2.12,3.0,12.6,0.031,1
b0ac1d3b-3f6a-4004-a428-5af8bc8b01d3,"5af2c163ae08b51b804e58f7",Orecchiette,Hello Fresh,336.0,1.79,0.37,65.8,2.12,3.0,12.6,0.031,1
"219b5116-e5fb-4394-9b36-9d640aee34cc","64073bc19c6d10cd16eab63b",Orzo,Hello Fresh,336.0,1.79,0.37,65.8,2.12,3.0,12.6,0.031,1
"4edac87d-2c5c-4dcc-a5e5-8204eefadc08","6405bff4b9d07cd5d38d7c6e",Orzo,Hello Fresh,336.0,1.79,0.37,65.8,2.12,3.0,12.6,0.031,1
bd1c952a-c3a7-4db0-81b6-f6e18936b21c,"5af2bde9ae08b5194415a0e2",Orzo,Hello Fresh,336.0,1.79,0.37,65.8,2.12,3.0,12.6,0.031,1
c975ea69-b87d-4fef-b073-eecb3bceb98c,"649a284ab4dbfc471f989713",Orzo,Hello Fresh,336.0,1.79,0.37,65.8,2.12,3.0,12.6,0.031,1
b04db1fa-2fb6-4060-b06d-a57e14a94f46,"5af2be1aae08b5194415a1a5",Pain au levain,Hello Fresh,261.0,1.3,0.2,53.1,2.4,2.1,8.13,,1
"16a18e06-e945-49b7-ad06-ae87c41068c5","64945b3c2417a80cb660ba7b",Pain bao,Hello Fresh,228.0,1.88,0.42,39.6,4.25,3.18,11.6,1.05,1
"30555fa5-0757-48c1-99ca-091aa94aa5cd","64073fbfdf6297bb5beef2f4","Ciboulette fraîche, aneth et persil plat",Hello Fresh,29.7,0.52,0.15,2.1,1.75,3.19,2.57,0.028,1
b6c4bf85-606b-4a66-bf9c-487e0eddd44b,"6405c011af4af6d531d50dcd",Citron,Hello Fresh,27.6,0.5,0.01,1.56,0.8,0.5,0.5,0.013,1
abf8438c-b53a-4f3c-8d92-1a524d4783ab,"5c950d77c445fa28926e8832",Citron jaune,Hello Fresh,27.6,0.5,0.01,1.56,0.8,0.5,0.5,0.013,1
bf9dfa9d-e7d1-4149-8c88-4db3ba01c0d2,"5af2be6cae08b5194415a2cf",Citron vert,Hello Fresh,40.2,0.3,0.01,3.14,2.1,4.3,1.13,0.015,1
"146601bd-c1e2-43ec-a4d6-bde0dca50d61","6405bf30af4af6d531d50aac",Citron vert,Hello Fresh,40.2,0.3,0.01,3.14,2.1,4.3,1.13,0.015,1
"597b1a54-47de-43c6-91cb-a473dc9648a9","5e68de0c03c57802fc06c6ab",Pain bao,Hello Fresh,228.0,1.88,0.42,39.6,4.25,3.18,11.6,1.05,1
d598891d-005b-499b-a457-70098f43bd22,"64073c7d9c6d10cd16eab6d4",Pain bao,Hello Fresh,228.0,1.88,0.42,39.6,4.25,3.18,11.6,1.05,1
"6f9a9a0c-4fdd-4f0b-8239-2915447e718d","64073befdf6297bb5beef15e",Pain burger,Hello Fresh,293.0,5.35,0.88,49.7,5.88,3.3,9.95,1.14,1
"3ecc89bf-d8df-499d-b89e-092a4d8a444f","64073bdf683721c9a32b077a",Comté,Hello Fresh,418.0,34.6,22.5,0.0,0.0,0.0,26.7,0.8,1
"5f3361a0-db48-4015-b7ff-efb3f796e140","5af2c14eae08b51b804e58b2",Pain burger au sésame,Hello Fresh,293.0,5.35,0.88,49.7,5.88,3.3,9.95,1.14,1
fe058a4d-1995-45a6-b92f-8bc4992b1451,"64073bc8df6297bb5beef133",Pain burger au sésame,Hello Fresh,293.0,5.35,0.88,49.7,5.88,3.3,9.95,1.14,1
"3ce59ede-b563-483e-9e57-df3ee6f9fb46","64073bcd683721c9a32b076b",Pain burger aux graines,Hello Fresh,293.0,5.35,0.88,49.7,5.88,3.3,9.95,1.14,1
"0edccd05-a4b2-449c-9fd1-ab6887a0c5a1","5cfa73b2d8a871000d34cac7",Pain libanais complet,Hello Fresh,259.0,0.92,0.17,53.0,2.18,2.68,8.26,1.38,1
"6080ffed-998e-4952-9458-afba74da8e57","6405bf5eb9d07cd5d38d7a72",Pain libanais complet,Hello Fresh,259.0,0.92,0.17,53.0,2.18,2.68,8.26,1.38,1
f748403a-9ca2-47e8-9f51-55b41eb1365d,"6405bfeeb9d07cd5d38d7c57",Pain naan à l'ail et aux épices,Hello Fresh,259.0,0.92,0.17,53.0,2.18,2.68,8.26,1.38,1
"3324201f-369a-4078-8b86-1328604a780b","6405bf6cb0da19477798626b",Pain pistolet gris,Hello Fresh,253.0,1.3,0.42,50.0,2.5,4.3,8.25,1.35,1
"0e99d760-baaf-4b5c-9e1c-49f68b5bf087","6405c000af4af6d531d50d96",Concombre,Hello Fresh,14.7,0.5,0.01,2.23,1.8,0.8,0.56,0.013,1
"1977dd53-232b-4809-b310-c295dccb55d5","6405bf8baf4af6d531d50c00",Confit de canard,Hello Fresh,273.0,18.8,7.26,0.15,0.14,0.4,25.7,1.44,1
"74a64d86-ff7f-4b12-bea6-eb501207663f","648905f30635a1e9befbb436",Confit de canard,Hello Fresh,273.0,18.8,7.26,0.15,0.14,0.4,25.7,1.44,1
"70615f92-8c8a-4a70-b524-a952e54a3daf","64073c24df6297bb5beef186",Pak choï,Hello Fresh,,0.2,0.031,1.65,1.18,1.05,1.38,0.13,1
cb86f87c-eb2f-473d-a6c8-b5f7e12cbc98,"64073e6f683721c9a32b088d",Confiture de figues,Hello Fresh,251.0,0.5,0.11,60.5,60.1,0.7,0.5,0.018,1
cedda1dc-11fc-403b-b525-7d9afd8d2842,"5d9d97a76f3ff25eb7598b4e",Confiture de fraises,Hello Fresh,251.0,0.5,0.11,60.5,60.1,0.7,0.5,0.018,1
"794ca1b9-d903-4e43-99b9-e29381e5a265","64073bc1683721c9a32b0757",Confiture de fraises,Hello Fresh,251.0,0.5,0.11,60.5,60.1,0.7,0.5,0.018,1
db0673e2-5243-4c27-8303-434de3b02814,"64132d2d6b23cefedf01c8cf",Confiture de fraises,Hello Fresh,251.0,0.5,0.11,60.5,60.1,0.7,0.5,0.018,1
"2d1d1321-a7b1-42a5-8065-36f680d7e47c","5beec8e030006c7bb0539e62",Confiture de framboises,Hello Fresh,,0.21,0.0,61.0,59.5,0.95,0.47,0.013,1
"6b0219e4-4bcb-4038-aa96-5f5976f08b64","64073c16df6297bb5beef17a",Panir,Hello Fresh,333.0,29.4,18.5,0.0,,0.0,17.2,1.28,1
"21b39daf-57aa-4c55-b276-d46532604066","64073bcb9c6d10cd16eab645",Pappardelle fraîches,Hello Fresh,283.0,1.87,0.49,53.8,2.54,3.17,11.1,0.35,1
a952baf7-50ee-4d3c-983d-837b2853b355,"5af2bea4ae08b5194415a39d",Copeaux de fromage de chèvre vieux,Hello Fresh,440.0,35.6,24.6,0.0,,0.0,29.9,1.06,1
d154a79b-5635-4fee-9d45-31c52103638d,"64073bba683721c9a32b074e",Parmigiano Reggiano AOP,Hello Fresh,406.0,31.0,20.6,0.0,0.0,0.0,30.5,1.57,1
bd2a01da-4ad8-49a8-8000-1d4106336e61,"5af2be8dae08b5194415a35b",Copeaux de grana padano,Hello Fresh,396.0,29.2,19.5,0.0,0.25,0.0,33.4,1.56,1
e59fb852-48be-4e42-9774-a8fb47312c3f,"64073bc59c6d10cd16eab640",Copeaux de grana padano,Hello Fresh,396.0,29.2,19.5,0.0,0.25,0.0,33.4,1.56,1
"460b9cb0-2f79-43da-9b60-a8b056c8941a","6405bf94b9d07cd5d38d7b24",Coppa di Parma,Hello Fresh,284.0,20.0,6.83,1.0,0.5,0.0,25.0,4.5,1
dd236d9b-7c21-49f5-a877-7bb0a9d04412,"6438256b184668ed677d9e31",Coppa di Parma,Hello Fresh,284.0,20.0,6.83,1.0,0.5,0.0,25.0,4.5,1
"06fe0f40-0409-4c4c-b344-99c7ab1da0d1","6405bfc5b0da19477798639d",Coq au vin,Hello Fresh,133.0,7.0,1.0,4.0,1.0,0.9,13.0,1.05,1
"8516cfaa-1729-4f1f-936a-86756878946d","6405bf35af4af6d531d50ab8",Coriandre,Hello Fresh,22.3,0.52,0.014,0.87,0.87,2.8,2.13,0.12,1
"38606bdc-3e01-4690-b052-1bf3c8927d58","5af2be42ae08b5194415a237",Coriandre,Hello Fresh,22.3,0.52,0.014,0.87,0.87,2.8,2.13,0.12,1
"40d02fb2-78c5-48d9-b363-b3bf6d8415b8","64073bfbdf6297bb5beef170",Coriandre,Hello Fresh,22.3,0.52,0.014,0.87,0.87,2.8,2.13,0.12,1
"61a2b6da-0f6c-45a1-9a94-79143206c1ac","6405bf71b0da194777986281",Coriandre et basilic thaï,Hello Fresh,22.3,0.52,0.014,0.87,0.87,2.8,2.13,0.12,1
fa6fb7bc-a2cb-4717-baf6-242f088017ba,"6405bf45b9d07cd5d38d7a09",Coriandre et menthe,Hello Fresh,22.3,0.52,0.014,0.87,0.87,2.8,2.13,0.12,1
"1c2ba11e-a2d7-4698-9a1f-cbe2fce2d295","5c4b33c8c445fa26e6000362",Coriandre et menthe,Hello Fresh,22.3,0.52,0.014,0.87,0.87,2.8,2.13,0.12,1
f203c6e9-9684-4446-b180-1e5cf226d626,"64073c469c6d10cd16eab6b6",Coriandre et menthe,Hello Fresh,22.3,0.52,0.014,0.87,0.87,2.8,2.13,0.12,1
"2da8689e-7b7b-45ab-b981-14a7f49cfb17","6405bfc0b0da194777986389",Coriandre moulue,Hello Fresh,346.0,17.8,0.97,13.0,,41.9,12.4,0.088,1
"9451e7cb-fb61-4d0b-ada8-cf29ae517c92","5c8bcdace3f339730507bc43",Coriandre moulue,Hello Fresh,346.0,17.8,0.97,13.0,,41.9,12.4,0.088,1
"9f9c59b2-498d-4c6e-8f7b-7047f4e35f88","5af2c169ae08b51b804e590b",Cornichons prédécoupés,Hello Fresh,19.4,0.6,0.01,0.78,0.6,1.5,1.06,1.72,1
"90f20e0a-41ad-4de0-9679-aef38f9ebf57","6405bf3eb9d07cd5d38d79eb",Cornichons prédécoupés,Hello Fresh,19.4,0.6,0.01,0.78,0.6,1.5,1.06,1.72,1
d07ff441-3234-4f76-98cd-efe7aca259db,"6405bf52af4af6d531d50b30",Parmigiano Reggiano AOP,Hello Fresh,406.0,31.0,20.6,0.0,0.0,0.0,30.5,1.57,1
"2d3fe883-d746-43bb-8f0b-e82b5441cabe","6405bf25af4af6d531d50a75",Courge butternut,Hello Fresh,,0.17,0.037,1.6,1.6,1.3,1.1,0.011,1
