"portion_id","food_id","name","size"
ff877c0f-e327-4e6d-86fa-0147b63ee735,dd05562d-37b8-462f-95ec-e6b9b419a06b,Tranche,100.0
"4d768206-849c-4da8-b99c-c0cb67c2b458",c946933b-839a-404a-8fb2-8ed30357c01d,Pot,125.0
"73b05662-32ac-4a5f-b481-c04448f21775","5702533c-6592-4dc5-b6c2-325078c5cd94",Pot,125.0
"4913b4b4-b606-41ce-91a7-4d7e81c014ed","9da0fc67-0bae-4681-9f4b-b8dfad6c6b03",Pot,125.0
"5aecf69d-5ba5-4df2-bf4f-3c90ec22d28a",c7b789d7-a4af-4bb9-92b1-3c4455e74005,Pot,125.0
dc8e2ea9-7e4f-4cbf-827a-31ebf8e27f12,"80a0e6ab-75f5-40c4-b025-746388db8a4e",Pot,125.0
d4c7556a-6f9e-4955-8e00-72de5e68a796,be9083c0-c139-4d91-991f-e1e7575e5aee,Portion,100.0
d99ac169-191b-4e57-b69e-32dc2be39fde,"91c71415-72e5-4059-9827-5fdfd6195443",Pot,125.0
c4efcd8a-3d77-4b12-8a0a-60e62f4c1ef6,fc1f845e-52f1-42a6-a91d-97787b0ac27f,Pot,100.0
"971a082c-cd56-47bb-be58-d032392677aa","73242be9-2808-4339-ab97-2344ae1c43e5",Part,30.0
f54d5faa-8480-47b4-8594-3ffd62d63fcd,a448a5cf-a262-43d4-a80f-ddf3d909e4c8,Tranche,30.0
be8af286-df92-4574-b982-d08ba9f5d362,ac594352-4af9-45c5-90d3-1048b63411fc,Pièce,60.0
cb13091d-0b7b-4f36-a8e2-38ba063ab009,"01552776-2b12-4905-969a-f5ee37c64922",Pièce,60.0
"25c26f6a-5a78-4899-a623-e587169ea4a1","9ff316bc-6049-4e53-b438-4eec85c78f00",Pièce,60.0
"547d064d-bd0c-4940-9ba5-ac03a8b5b0b6",e6ff5d55-730f-4732-9073-de20c93faf43,Tranche,30.0
fdc596fe-d2f6-4865-809f-edb990373bad,"069175b6-ae51-4a45-952d-6e85814ed102",Part,30.0
"261301e4-f830-4c8c-b91c-5d556c787692","2d957446-e6b8-4f0a-8611-b1241a9e8cf1",Part,30.0
"4a78c8bd-9fcb-4624-b853-2fc30124e792","39337ab9-7d0b-426b-9052-2f1ddab0ea81",Pièce,60.0
"3d7a3b18-6a44-4510-af2b-5c972e36cb65","3eba905c-c265-4b15-9673-b3a465bab736",Portion,150.0
"9150618b-1f9c-4cde-a812-356e54a22f8f","91d085ad-975c-4f64-acea-ee2292158ffb",Pièce,60.0
"3f417d89-51e0-470e-8f41-49f353162985",ea21012d-1939-4279-b4a0-63efd2565768,Tranche,30.0
"7437192b-b7ce-4ba9-8af8-53d3cdbf8945",ac2f84b3-42e7-4141-980d-7fd5beb6d3c5,Tranche,30.0
"1f473501-43b8-4013-a532-13559c11a70d",dfb28a41-d6a9-46d4-aab6-8e463d9c556e,Tranche,30.0
"99088e7e-2366-4217-9614-a7311b223f10",ce0d6839-cfc3-437f-ae39-b451fa1cf461,Tranche,30.0
"159ac821-112b-4ab9-bae5-405830192b8b",aa9a7e0b-a238-4d69-8463-eda40b597ed2,Cube,30.0
"12c0a3da-5ea7-47e7-aa95-c8c68491b357","03bfcdc0-e987-49fd-8fd8-9a2a1d8bcc0a",Cube,30.0
"29af8977-953f-4a04-b035-f2b3aadb4bff","55e3496c-e4dc-4f4d-84e5-d657947e86e6",Portion,30.0
"04adec01-2bed-4c0e-aa70-6cf67cdc53d6","14eaab43-f34b-4509-bd31-5675ac5b7ccb",Boule,50.0
a3220508-6776-437d-99b9-f2f9c1e27824,"51b56834-2a2e-468e-98c6-4cef037e771c",Portion,30.0
d0d84657-b95e-48e1-b1ca-b09c2c687dcf,a8e698c8-9053-44b7-86c8-7b81d16e68eb,Portion,30.0
f59e7f37-dfc3-4e23-b3fc-5a87c65158a7,"7de08805-c87d-43ea-b92d-19d0b842a062",Boule,50.0
cc0a52c4-9b57-4dc2-ab9d-e17f7e6ba148,"5deffdca-3a67-4d12-9860-a27a5d986612",Portion,30.0
eabe2d3c-a6fd-4b16-94b9-7419363ae292,"4722c10a-a107-47d4-b873-787452792051",Tranche,30.0
"65252b84-2268-43ca-a0e2-c6bd53ee93e0","107d75f6-a8b5-4921-a269-0d1319a6310f",Portion,200.0
"69c08850-4d5c-4045-ad81-760cd1ef1ef3","0be3a8eb-85e9-4e94-a5e9-dadfb9d7b634",Portion,250.0
"7b4cf048-a26d-419c-9f4b-b187177ef5ee","8b7cefd0-a6fe-4dae-8dca-c5770d0015d8",Portion,150.0
ddf94119-4c67-48b2-a3fa-b5463faf3f08,"5f27c102-0edd-4335-b3ab-b06ea428211c",Tranche,50.0
"39c2274a-dd58-4042-8e42-324a917ba342",b68dca5f-fda9-4adf-8e7f-db017df1aaab,Portion,200.0
"0539638e-a0bf-45a8-956f-f9693165b24f",ce732fc5-33de-40e0-aff8-748b18a7a31d,Shot,30.0
d00d63fc-25bd-4b63-92e7-e5d060db47b3,aa09b8ef-ccb0-4a9e-9e18-f76ed4dc5ed0,Saucisse,100.0
"1b639931-f972-40fd-90ef-e85c31515798","0113d206-7d16-4d0a-98fb-84223f1dfe32",Portion,200.0
"125c80a0-cb9a-4081-8e82-bf6d5ec6b43e",fa452f2c-5b56-4571-80fb-b6bf2ef5753e,Portion,200.0
a0d87c61-6bb4-4d8a-8225-3abf1b4da751,"5301809c-2970-4df4-b58d-116f0ff0b2d1",Portion,50.0
"8be38114-36f4-4698-a291-34bbf1a31212","1ad80753-d9d6-41d2-a080-106e0a53aaa0",Portion,50.0
"87679c90-c2c6-4fb3-9530-99ab4e16e351",d7877fd5-b305-427a-bc54-777477949c9b,Tranche,100.0
"3bfbea49-de7f-4bf6-b60e-1338f94a13da","38e64856-9195-467b-9eff-e51ffb872b4f",Pied,200.0
"6b520018-45a6-429d-b1f0-3f98d3d21af4","1fa43a22-4b5f-41c2-9310-62eb224ee29d",Poire,80.0
"9c055bed-a0d4-41a4-b645-c65de14b87f5",b92cb85f-dc67-4060-a2f6-50bf768213dc,Tranche,100.0
"40579162-061a-4614-9ef6-2f369554b976","55ee225a-15fb-4746-ae81-9a21481c2093",Tête,500.0
"38cb9824-633f-4b65-8194-55642b24a276","3986d34e-5544-461a-9451-3824f3e849df",Tranche,150.0
b15e617b-cc22-4033-9797-f75fe2e8c792,"999a6733-5408-4a45-9b0d-3ff8784f9089",Part,30.0
"96fe0e9f-fcf2-420b-a06a-df708b94f196","50a689b7-9642-4dda-9d71-28b446b5ef4a",Portion,50.0
"7b5670a7-e093-4287-bd69-93182f6653e9","43402f4d-eccf-46bf-8060-ffe4afc95398",Portion,30.0
"8480b0b6-6c7c-4b25-bfa0-a180040fd649",d80a1c6c-28fd-44ea-8dfe-925801f95440,Portion,100.0
"1fc857a3-7852-467e-909f-46c7bdcd4a49",f9bb2edf-00a5-48b2-92b3-4e3cd1a3dd32,Portion,100.0
"00f3a34d-16f0-441a-9358-d2c821aba2a4",f195e43b-a89a-453b-b5d4-1a73ccd5afd5,Abricot,40.0
d34cc3f0-1257-495b-8bd6-2d2b43553b54,f6a75acd-db46-4df8-ab7e-81042d12d6ab,Portion,100.0
e55ba183-ce81-4123-9777-56c689cb6e04,b644d728-2fbc-4a8c-96f1-49ce9d9ef51d,Abricot,40.0
f05af75d-a8db-4f0a-9559-44ca7b7cb8f4,a6f0bc99-ec2b-411e-b210-5dc139873c2c,Abricot,50.0
"88e52e62-870b-457f-b15c-165407de8aa8",a7c82132-864e-4bb2-a367-7cc14f3c0c77,Tranche,100.0
"09b8930f-3c21-4101-a0fe-102991e7c5d1","43535f19-a617-4b76-b06f-e87d15ec3e98",Tranche,100.0
bf0ad0c2-9f7c-4a8a-9d79-ee1f801f6603,cfcf2b41-5647-45b3-916a-ca4df173e5ff,Pêche,70.0
b2df73af-34db-4210-afc1-e951147ffe90,"56ede5c7-2665-48a8-a7ca-794100ef2d80",Petit suisse,60.0
"8a74b647-b5f9-4efb-a83a-4a7c8ea29067","04c50662-e705-430c-b584-0851fadae3d1",Portion,100.0
"299ab236-a837-4da8-90b0-4e6217d741f4",eddbb9cc-aeb1-47bd-a358-666691b6c104,Portion,100.0
"727f4314-34c2-4697-9ce6-b8b87a1d08f5","318d5e26-cda0-4fcc-a328-49dfbcb1c9cf",Portion,200.0
ee87885c-4ebd-41b3-851a-93cf7590cbef,"78e8315a-2cd6-4feb-8363-58b326fcc2e8",Portion,200.0
f987f6d4-a91b-4c9f-975c-49fc2b76a182,"8d883a6d-5198-4505-81ef-94292f38ac15",Portion,200.0
f2da825e-0a0c-4ec6-9454-5b4bdddd8d53,"5d48c076-ca8e-462f-85bc-381d18bc82be",Portion,150.0
"711415e8-d17e-48b8-ba92-dfa57608cfdb","387db5c3-4716-4d1e-8c41-4c2355d8d4c4",Portion,200.0
"0373f1de-c763-4405-93b3-11826249963f",fc18b2fd-5cef-43f1-a83f-3d2ee0eaadc5,Portion,200.0
"7a5efa54-3abc-45dc-9988-3994a3c0b0d3","404a3ca3-26a3-4d7b-af65-a2d54407bf25",Portion,200.0
"97f75a4b-7138-4de5-850a-060a889c025a","9db9c6c3-20a0-47d3-ac6e-0774cc507add",Portion,200.0
d20c56e7-4185-4c89-9ba6-71afc126e679,e90a2735-3ec5-46a0-9cec-0b373b02a1a1,Portion,200.0
"8947221b-391c-494a-b290-40c31234fa8f","8362c81b-3b21-4fef-ab22-9b92a44e7d27",Portion,200.0
"0b354bb9-05bb-466a-91bd-b112174ec944","1f67d26c-4549-4b89-88ee-2060e03d2022",Palet,100.0
c54268dd-0dbf-43ba-88fb-5958b0ab87cb,"9a010abf-18a4-4776-bfe3-7ecdf6ff2cc0",Palet,100.0
"241fb941-ea00-4487-a6c1-f8a5b2ed9d4c","33061b77-ce06-4e07-ae7c-3d623df946ec",Portion,150.0
a876a141-fe41-4853-afa0-f1a2fcbd9356,"98c4826e-ff68-49b0-b7df-728b316bb0e3",Portion,150.0
"7b48d49c-10e6-490e-a35c-94fe0d22f85e","63089710-16e6-4869-b300-ae10715bb633",Beignet,100.0
"1195879b-2ad6-42fc-ac03-e9df3d0c0a71","08b29d3d-1adc-4dff-83f4-fbc1c382cfbc",Portion,200.0
d2809fce-b2a6-48c7-994f-af53e34301b5,"097a2df4-3173-405a-a38e-330cc5b5bfd1",Escalope/steak,120.0
b4e26f0b-f3d0-49ee-94a7-08e00a3f954b,"261e0d10-2438-4ad8-99f0-50abb50d7e18",Portion,150.0
be8e9fa6-b1f8-4f4b-896b-46136da6cebe,"48fafbbd-f3ed-415e-909b-aab82658a5f0",Bol,30.0
f463dc19-42cc-45bd-9896-23f81dbcc381,"5d2d0bf8-83bd-4452-86fb-6ea1a4ea25ba",Bol,30.0
"2bfe32a0-05b8-4c03-adcd-3f18c0bedea6",c007cb59-3699-4540-ac57-231f4fefb4d6,Feuille,5.0
"064666db-dee2-4700-9452-5bf72bdbfe3a","22c98db3-6c0a-4d5e-8600-146feece5b06",Petit,70.0
"5bdefd1b-0c1b-4e1e-aa2f-a42b987123f1","22c98db3-6c0a-4d5e-8600-146feece5b06",Moyen,110.0
"76b6219f-17cc-4a5b-bf3b-e49cdaa0e619","22c98db3-6c0a-4d5e-8600-146feece5b06",Grand,150.0
"58107a3a-108e-42c5-a127-dd96a18da183","2d2ba3ee-c728-4811-b23f-300c1e5edfa7",Bol,30.0
"2d585a4e-5898-451f-aabb-7741aea7660b","182a02cf-2305-42dc-ab78-68c2f74a2e8e",Poivron,120.0
"37416c22-9eae-443a-8f9c-3aa641b37482","47b077d7-3b68-4c47-bcd6-ad8e657fff03",Tranche,200.0
"2106ebbd-b5fb-4834-90d9-b2e9974c1244",cb653b5c-8e2d-4bdf-8e37-e1dbf93d1e6d,Artichaut,120.0
c31c2603-62c7-4a5d-87d3-dad463412435,"31999b19-b46b-4645-b93b-d8da8139f84a",Tranche,100.0
"349e87ed-f91d-43bc-b9a6-20fe58a33ecf","6632d38c-0cd9-40fb-80d6-459668e62550",Chou,20.0
"76fd05d9-e71e-4e43-b0eb-34abb9ad13d0","2df2c470-bea9-4b24-89d1-83b7db1adb54",Portion,100.0
"58a9a6e5-50d1-4b47-a2db-1a716b19663a","33cf7bae-d917-4825-8043-d148397fad09",Feuille,30.0
d010a16c-cc9d-4c42-8b4a-9460512d8db0,"32c171ec-96de-41e6-8155-49e5357a50aa",Portion,100.0
"696a0b63-64d1-4c89-9e44-236eeb796182",fb0457ed-28ed-4364-8fd4-2f5fc03faf7e,Asperge,15.0
a7213d06-3b3e-49d2-b1a7-de189958ce35,"4e10dfc5-50ba-4ba4-b114-9134ca0b3f3f",Portion,100.0
cbe9e1d9-32ce-406d-800b-6d0d8c15d142,"987b1cad-581c-4605-a854-10fe877253f4",Portion,150.0
d235cbfa-58a9-4cba-a23d-9a629d78c734,"2c2f6fc2-967b-4921-8e44-765459623215",Portion,100.0
"1f22ed96-b814-4361-b6b2-b19ee2269ba1","4d255bef-0671-4eef-8ca9-084befc87ee9",Bol,30.0
faa9b6f5-ff57-4bae-951d-7f477216cb00,"3cf05259-ad8c-4fdd-be34-c3284bd02e9b",Épi,150.0
"0b2e9170-676b-46ed-a066-ed7a18d4c95d","21444ea3-9542-4d12-8a5f-c23b6efcdb0e",Bol,30.0
"31a0802d-ef52-4485-b539-abc466c06f22","46239a92-93ac-459a-aa80-714370168f1e",Tomate,100.0
e072038f-b43a-48e4-8f0e-7d3078682b5d,"5d13e77b-38d7-44bc-b21c-e1b32c24ced3",Tranche,200.0
"0c16bd73-1d86-4bf1-a39d-be2e8ff97332","335baded-0cef-4a3e-a501-286205259984",Tranche,200.0
"6c704105-bfd0-4f41-8d4b-adcd755f7ce6","30069d5f-5f40-474d-b13b-4311f07a4038",Portion,200.0
"9ac51008-b472-4976-976a-b3c96094ae64","571dd65a-2c5b-465e-a0c9-b6051691838b",Piment,15.0
"5a3f4584-0d80-4c92-b1c2-0c84c156bcfd",b2b47cee-f462-43d0-9c17-661e5c9e8eb6,Bol,30.0
cd174d4c-c44c-4a43-b0a5-a3de7aff6a6d,"53443bc4-b321-4875-8cf0-7d19ff6c9877",Bol,30.0
"21c4d660-e219-49a5-8ca0-7d0283b1ad9a",afa1bfa6-fd24-49d0-8d5c-6113da8ca825,Tranche,200.0
"7750555a-78a7-4e5e-8a2c-df96f711608b","3acd5537-d26c-4da5-ae94-a982d9e5d8c1",Portion,100.0
"57bde598-29db-4da6-b820-d3eefb108141","87af3394-a6ef-474c-9939-23a927e17ecd",Feuille,10.0
"4acfc603-4119-4a9a-a70d-c1af457f3072","290cc6ec-323f-4fa2-8838-3ba45ec941f6",Portion,100.0
"9322ece5-a5e7-4327-949f-efab11e8dc5f","86cd1695-f3d2-4df1-9a15-93d8b9b6f6a2",Portion,100.0
a3447597-e69d-4a7d-b1b1-52765656028a,"0ab13a2f-8f02-466d-933a-775b0f3abea5",Bol,30.0
"0f1b75fe-0233-4866-b332-10b18a18a608","99cff080-ad52-4d61-b785-bbe30355b653",Feuille,5.0
d894da2d-4530-4f96-a289-da5efc370bed,"638d086e-dc8d-4fae-b6e6-b4da944bbf3f",Rutabaga,100.0
"326a0050-9bfe-4d06-826a-bb0f2c1b7812",cdf96364-64a9-41b4-a3c7-ddc0d213694b,Portion,100.0
cd2dc7fd-d7e3-4f28-bd1d-af8e3259473c,"9e5452d6-d493-4ed3-9cdc-e04f351914fc",Portion,100.0
b687aa04-c47f-45b4-a367-75a889a42f35,"9e05575c-87c4-4eaa-a46e-1e1cbd628b1b",Chou,20.0
"39d154e3-2f17-4963-95fd-11fb9d13a3b3",f7aaa2f9-e0d1-4024-a9fc-ca83961ea3c1,Carotte,70.0
"1a24f11d-5717-48c8-929d-bd4714e92279","67d72e6e-0c66-4275-9112-b0a94ee18723",Portion,150.0
"5612b19a-546d-4463-a0fd-1d67bbbdb7ee","72f4f52f-19a8-459f-ad96-130349097dcc",Bol,30.0
"4cf25ce0-f849-4446-9bc3-468fc596e7e2",d84edafe-cdf3-401f-9e85-71c1cdbdbef9,Feuille,30.0
"9b29cdb2-48f8-4702-8a4e-8c114e801da8","979b4662-c66b-4f4b-845f-773db383a024",Tranche,100.0
"61f53647-2285-4303-8587-754e8c35eae7","5ae15341-be30-43b6-903a-c2b41a5e81e4",Portion,100.0
e7e41907-e625-407d-9833-9ada2c86feb1,"617c5c9b-3bd6-4499-aee7-d6daec3bb2c2",Fond,40.0
f1d8f08e-0c38-4a31-b0b3-2ba879b84b74,f3fbae6c-3613-4488-8b48-6cdca0c98aa2,Épi,150.0
"924568b8-d083-4a78-9dee-104f5a739924",aa98675e-095b-41e0-bcce-b8843a31bda2,Navet,100.0
"741e4b79-9999-4d02-9847-c1c6d889ab63","9181c5a2-01b5-4bb2-9176-764e7cc7d9a1",Petit,70.0
"07ce4914-3251-4cb0-ad3a-dd3abb4e74b4","9181c5a2-01b5-4bb2-9176-764e7cc7d9a1",Moyen,110.0
ec1cf2d9-256f-454f-8b69-8e08c0a209f2,"9181c5a2-01b5-4bb2-9176-764e7cc7d9a1",Grand,150.0
eb2d5ea9-19d0-4483-bf04-36ff9f68bd31,"0306a7ed-1d04-4192-9416-29bebc1c85fe",Portion,100.0
a7b1c0d2-52f4-4145-8c14-46eb3b8b16fa,d2f4cf73-74db-4a3b-8554-24dcb4b3c7e6,Portion,100.0
"76880095-24c5-43ec-8698-86fc5d300706","1cf52d37-5a71-49a7-abdf-3df38b591e93",Portion,200.0
d762aafd-f191-45de-97b0-cac0c31a1423,"24b4c10a-f4b2-4460-9d42-ca614a39717b",Portion,150.0
"45de2017-db9f-466e-a3fa-dd868ca10a48","3ea3ac2e-2be4-45ea-b4ef-b6b6a20d97e3",Portion,100.0
d9adef46-a1cf-410d-81b5-45aaaba36d37,"95a8e6b9-b2fd-411d-9b65-9566d3b172bc",Bol,30.0
fd1a6e1e-c946-47b5-871b-498d377ba0d7,"061f8f19-07d9-4f7b-a1ab-5b7e665a01a3",Asperge,15.0
"7519995c-bd10-43ca-b4ed-aaee3b1bccf9",aa828cba-055a-44ca-bba3-428e33c28b3f,Portion,100.0
"66e390c9-49c7-4a72-87eb-624ad4a7ba75","8beeb8c9-e028-4abb-bdc5-d8b7d6d7efae",Bol,30.0
"8d7a1b21-d133-48f1-adf8-d47ec19ff219","98e5c6d3-619e-4024-8b72-4bbfec1c389b",Artichaut,120.0
a22f2c8a-0d83-4cbd-8986-b471765be30c,"6832f907-bca2-46b7-8f47-280735279551",Asperge,15.0
"57d98221-263a-4509-a113-dc12a2fa47b5","67a23c3a-14be-4942-827b-8b8120b5bcff",Tranche,100.0
ccdf5199-dc0c-4d02-9fd0-e6fba0570cfc,"9425adbe-9314-4eeb-8621-0f722576fb5f",Portion,100.0
"371dd061-15a6-4eb0-a2e7-fc6098f442a2","4fee3d96-766d-418c-883f-5e46bd90e49e",Chou,20.0
"6b7fe817-70d0-4f09-aae6-9558fdfe99fb","545a9e96-67e4-41d3-97f5-cb72fe0a5925",Feuille,30.0
da52733b-b813-4f17-9ef3-3e521e136730,"6002fc99-a0ec-45f7-bebe-e2d4a6e0e7da",Coeur,40.0
"8afe444b-8973-4eeb-9cce-a1d54dfb30f3","5adab40d-1c64-4fbc-bd11-0ca912c8ca5b",Branche,40.0
"16d4707c-56dd-45d2-94d9-3b6310fa9d96","75887476-202b-41b5-90dd-62951526830b",Portion,150.0
"2265f555-5256-4ac3-9391-bec8e79a5fed","52fe54ab-865f-4fdd-8e9f-e732eaf8784a",Portion,100.0
"729ccad0-72d9-4f98-8888-e0c1212da1ad","56bc9634-68ee-47f5-aaa1-c8d8b3e4f7a4",Portion,100.0
"9a7373f8-36ab-4f20-9c93-90a49c1a8c96","81474051-1b40-4212-9729-20d0d4a28215",Poireau,100.0
"77a13845-76fb-48b7-a9fa-ca4d76d4804c",b05a4d38-5638-4046-b347-bcba5c8a475b,Portion,100.0
"76681ae4-a30e-4983-afd8-6bb2187e2756",de1929b5-54a9-46dd-8391-80014f65211e,Portion,100.0
"915e2587-5994-4756-a95b-9031549982e4","5430ddac-c8b5-4644-8a8d-eacfc77e6222",Épi,150.0
a31d4fec-7520-4681-b9f7-4f4e6e2a9129,"7cd54bd4-0f4a-4ae2-8765-7d98159f1168",Portion,100.0
df27b2a7-0ced-4836-be32-8a15a5032a0b,"39279c71-9758-463e-923a-aaf828b3279f",Portion,100.0
"4988bcd1-790b-4b4d-a078-6d4098a9ad7a","700dc6be-e02d-4429-abdd-97f40764149b",Artichaut,120.0
"731dad8e-86ca-4bda-95e4-9521f8ef415f","3d6430d3-398c-4324-9d04-edad0a02cc1a",Asperge,15.0
"7709fa12-f58c-4a85-909c-733bd80e030c","82ccbe9d-1385-4a9a-a6f6-a1f190576738",Chou,20.0
"99bb6975-b9be-457a-99ba-d51c9d56d628","21fc0ab1-3140-4d3e-b12e-44717466e5bd",Portion,100.0
"11b4901e-9025-471e-a8d6-d899f00be300","92efae92-5ab8-4240-8102-b1f0d3879a65",Poivron,120.0
"81e734cb-d312-44f3-82af-fbba1e343b99",bcc457ab-21cf-4257-99d2-c5517ec8a6e6,Poivron,120.0
ebc17b63-6352-40a7-9c8c-56d7fb37d44b,"3914a5d1-078b-4a9b-b0cc-32a30d65e74c",Chou-rave,150.0
eeb163cd-bad2-473b-9ecb-404316ce842a,cac41396-bbd7-4b8c-813a-586ee3f4dda2,Feuille,30.0
"3e2be4d5-ca1b-4b37-abe1-96991acf79bd",b006bb9d-e4cd-428f-a098-b1213c00a540,Tranche,200.0
b561ed05-f830-45bf-bef6-0a5328064039,a802db4b-81b3-4373-bc73-c54ad4fee130,Fenouil,100.0
"58528436-c5f9-49e8-acb2-fa0c06aa3e70","01c097fa-49e6-44db-842e-8ace667a46b6",Portion,150.0
"4114c405-fd19-4bdc-afee-4170d34205ec","596a038f-751b-4c12-a856-00a0a1a99a0e",Portion,100.0
"1df0f131-b9de-4733-8e40-8aa54078fac7","50918ef5-bdee-48e4-8dd5-d703adc75d4d",Portion,200.0
"1fe629cd-c7f7-444b-9f86-9c61f06a3248",bdc319d2-1268-4164-a586-2bc0e86d2e23,Portion,100.0
"15a2c923-a6c3-48b3-b074-bd2c655da8e7",ae18fd96-2371-4470-aa01-135097f54e40,Rutabaga,100.0
"0315c532-27b4-4952-9219-d2576d222cfb",fcea55cc-3b0e-4f0d-8021-455e2ae4a7ac,Portion,100.0
"1cd00f98-dd23-4187-82a7-d08bc665571d","13a1a782-109e-4241-a2b1-9b4582d135a5",Portion,100.0
b2dc54ba-4639-466c-8b45-e392a45f52b5,"5e0254d1-49b6-4160-91e8-b87a0499a77d",Chou,20.0
d5c79736-7166-40f8-8e48-c30eb44f7107,"2e8cd7e0-9d61-4f0b-bf1f-9928d2497ae1",Portion,100.0
b8dac166-977b-4c1c-9cee-bda6ecaf8f62,"6db24ea0-a31d-48d8-8833-71c1bf26c9d4",Portion,100.0
"2334a079-ce31-47e4-88fa-1345baba3c47","9383dc03-f6b4-4576-b557-f611ae3f0455",Portion,100.0
"1981a2ba-30c4-40fc-a7c9-220589f73a38",da127384-6017-4a8c-9385-ddca80c51c5d,Portion,100.0
"69b87d2a-c040-47a1-9a03-e880878901e7","72777598-4378-4dcb-863b-86ba83430944",Portion,100.0
"5602d4cc-66a6-47e6-8477-01e0761dc59e","71e5eada-e6e4-47b7-8dcc-25ecd3bed7f9",Échalote,40.0
c39e308b-0e34-40c7-bcea-01a1d73976ce,d3bc2116-022b-4b02-a86b-dd34a93a865c,Portion,150.0
"612b9f96-646a-41bc-9320-81b6a905e940","2204aa03-d142-4acd-8136-b8c718746faa",Portion,100.0
afc00d62-f8d2-469b-8f75-5905bb7a7770,"3b0cfc49-64b0-439f-bd33-83e6e51eebfb",Portion,150.0
b4313cef-819a-4670-aec6-37a4fd21a54a,"6d1eb067-4515-45fe-87f5-394a5deb21cb",Poivron,120.0
f85e1508-119e-42cf-86c4-fa4b0fb9b2aa,"623f9754-2de4-430d-9b5a-64bf6b767a5e",Portion,150.0
"180ead52-a67c-4cdf-baa9-eb1bafb12fc6",b9d4b374-9d5d-47a7-ab9f-f901404da6e8,Portion,150.0
f196af3e-e3d5-43b1-8b3e-76efd1f069ed,"899fceae-a4ce-44d8-b301-87fa8ed50bd9",Portion,200.0
"80075d7e-e461-4938-bacd-f015e01b7842","79e458fc-9e19-488c-92a8-f7c5409f18fa",Portion,100.0
"64959d35-ace4-42f7-9cf2-a77042e3fcf1",d47642cc-4a24-4107-9c2f-62a8a4c505bb,Portion,30.0
"906e2fc4-ec78-420a-bab8-d27358ab04c2",d29c4b28-d487-4ce0-a6f6-c62d2c2341b9,Portion,30.0
"9105a08b-0092-4a78-8c35-ad2d51b6bfae",c8bf06ae-6f22-4df3-9d96-0c6ccb9bfbef,Portion,30.0
"4997eaab-ff0c-486f-ab31-19b9165073db",c3025809-7c31-466b-8ccb-50e83e210f34,Portion,100.0
"0105ba74-930b-4fe7-98de-776729c46e09","73a20595-7cce-4713-9511-4d409ecb2f86",Portion,100.0
fd2fd18b-75ad-4a87-a54e-e93f1d5f066d,"8e8f4aa1-3653-407a-b5fb-26bafc3319df",Portion,100.0
ace4fdee-119c-4d2a-ae33-057077f59649,d3baf422-fda8-45ad-96f5-2f5720b18cd0,Portion,100.0
ad0af76f-acb0-407e-8a4c-bc33936f724c,"872b2339-cd0d-40f6-9f3b-4a6c0afedc4d",Portion,100.0
fa45e1ed-df20-4a77-98d7-a78910f615b2,"6e43d125-4b0b-4fcc-9336-353b7c0a09f4",Portion,100.0
"6a5acfe3-5fbe-4cc7-b55b-1e05a59b5e6b","96f6e8a0-2649-4a87-a2a7-d225eb9e0481",Portion,100.0
"2f61a636-2db5-4602-9247-b6e29a7b8573","2877f9c5-dd62-4d14-b3e9-365e3c51cc95",Portion,100.0
dd743f29-b243-4b64-86be-95fe3deb254a,"3c090b85-c19e-4b1d-a3c4-9d56e715b3cc",Portion,100.0
"0e710cee-4950-4716-81fb-0d99c62bbaea",b1c78bd3-d725-4380-93a5-72617663eb4e,Portion,100.0
"4fd1e4c4-7a55-4334-a7dd-2ad67ed36b9f",b0cd2f75-26dc-4ec6-97c8-d562eb92c4c3,Portion,100.0
ffbbab67-4e19-4bbd-b782-0a0317129623,e0aa0aaf-affd-4bbb-843e-81eaeaadfd33,Portion,100.0
"6869e75f-1104-4a05-9a05-6c3e97658b89","72671e6b-02e2-4642-9f00-979b0c44b5ce",Portion,100.0
b92090f2-e7d8-4388-ad0d-a54de514d2e4,"63bee84b-dd17-4be5-a0e9-017e9cec4b6f",Fève,30.0
e1cd86f6-ebdc-4c8f-b8b4-4e7049e49308,"112af8fd-dd40-4d84-b50e-8da04dfbde71",Portion,100.0
e923938a-74db-403a-b4d4-1bd1de094b30,"85b9062d-a95c-4c34-ba13-ee5eb0f6d797",Portion,100.0
e7ab4500-0937-4ff7-bd4a-a948cc4c6e84,"6b7a0d0e-3644-4beb-a6f2-b4aa898fd4a1",Portion,100.0
d97ce4d0-049f-426b-9d4f-17dd638e0cb7,"54d28203-55f3-4d90-87e1-708a3f00f738",Portion,50.0
"6ab7d374-a0ed-4220-a2cb-d293432050f4","95f91355-9e59-48f6-a8cd-a8fe38f5c0e4",Portion,50.0
"37694a7a-5e86-44e6-8ebe-647ff4fde69b","0cd2588c-f6f4-4419-ab63-d48ce6ad90e1",Portion,50.0
c99c58d7-2fda-47bf-bdae-2c264ba097d3,ce115ce9-868f-4e92-916c-35f5f8f64b3b,Portion,50.0
c253da3c-e58f-439d-864b-da572f9ae938,"5a49000e-18d5-4a3e-a5b3-0875255247b5",Portion,50.0
"6c1405c6-e470-480e-a19a-312f9d8f22ed",bbb710b7-419f-4314-b055-3fe6d271eeea,Portion,50.0
