"food_id","user_id","name","brand","kcal","fat","saturated_fat","carbohydrate","sugars","fiber","protein","sodium","unit_id","image_url"
"2150d224-e539-467c-9458-833c5cf8b7ba",,Tempeh,,157.0,4.7,0.57,7.89,0.24,6.2,17.6,0.098,"4e427164-c134-4753-bd5b-e9ea22e67245",
ad6efbdc-42c5-4b7f-982a-42468a241da1,,"Faisselle, 6% MG environ",,84.2,5.5,3.74,3.57,3.57,0.0,4.38,0.088,"4e427164-c134-4753-bd5b-e9ea22e67245",
"97de8256-eb70-463f-9477-8b0e072f7c56",,Pélardon (fromage de chèvre),,343.0,27.8,18.6,0.0,0.0,0.0,23.3,1.43,"4e427164-c134-4753-bd5b-e9ea22e67245",
"2827531f-d082-4e5f-856a-c94fed8266e9",,"Pois cassé, sec",,,1.44,0.23,52.0,2.75,15.8,22.8,0.051,"4e427164-c134-4753-bd5b-e9ea22e67245",
"55768e81-20c0-4b63-b0a0-edc016e02a9a",,"Pêche au sirop léger, appertisée, non égouttée",,,0.038,0.003,14.1,12.9,0.92,0.31,0.0022,"4e427164-c134-4753-bd5b-e9ea22e67245",
"880d86ed-b93f-4da8-b9b9-ceb989300920",,"Jus de corossol, prélevé à la Martinique",,,0.43,,,,,0.65,,"4e427164-c134-4753-bd5b-e9ea22e67245",
e9ffe658-411d-4651-8c9c-f1eb7313bde9,,Bagel,,272.0,3.98,1.02,47.3,5.36,3.42,10.2,1.08,"4e427164-c134-4753-bd5b-e9ea22e67245",
a17c5b82-b821-4395-9a58-75f1363f80b2,,Huile d'amande,,900.0,100.0,8.2,0.0,0.0,0.0,0.0,0.0,fc39394d-30f0-4378-b37c-387f9a2bfed0,
"240ee5c5-f4c6-4c8d-87cf-db20c2ab86ca",,Huile de coton,,900.0,100.0,25.9,0.0,0.0,0.0,0.0,0.0,fc39394d-30f0-4378-b37c-387f9a2bfed0,
"8855dc4b-81ad-486d-8f16-501ad9e8d5c8",,Vinaigre de vin rouge,,21.6,0.0,,0.0,0.0,0.0,0.5,0.013,"4e427164-c134-4753-bd5b-e9ea22e67245",
"8af2149d-7074-43d0-9dd9-bd325ec66e8a",,"Cardine franche, crue",,93.4,1.53,0.43,0.0,0.0,0.0,19.9,,"4e427164-c134-4753-bd5b-e9ea22e67245",
"696e2e0d-f1dc-4918-bdef-78a2fafe88d3",,Graisse d'oie,,898.0,99.8,27.7,0.0,0.0,0.0,0.0,0.0,"4e427164-c134-4753-bd5b-e9ea22e67245",
bcc77548-6a05-4d05-a9d1-7f89a26e4bea,,"Gingembre, racine crue",,32.9,1.1,0.09,3.4,1.0,2.7,1.1,0.016,"4e427164-c134-4753-bd5b-e9ea22e67245",
"55f349a9-500e-4760-8e2f-5554f0b9d4dc",,"Noix de coco, amande mûre, fraîche",,,33.5,29.7,6.22,6.22,9.0,3.93,0.05,"4e427164-c134-4753-bd5b-e9ea22e67245",
c4ecebdb-bad6-4ee2-81b9-2015be4d7316,,Sucre blanc,,,0.0,0.0,99.8,99.8,0.0,0.0,0.0054,"4e427164-c134-4753-bd5b-e9ea22e67245",
"97fc126c-0d22-4092-ada1-b7d76c7413df",,"Sanglier, cru",,147.0,7.13,2.47,0.0,0.0,0.0,20.7,0.2,"4e427164-c134-4753-bd5b-e9ea22e67245",
e1d820c7-c7f4-49b4-8fc5-c483ecbc157c,,Gougère,,399.0,26.6,16.0,22.7,0.56,1.9,16.2,1.13,"4e427164-c134-4753-bd5b-e9ea22e67245",
cf9742b5-a1f6-44a6-9a7c-706c302791ff,,Ossau-Iraty,,428.0,37.0,24.4,0.0,0.0,0.0,23.8,1.68,"4e427164-c134-4753-bd5b-e9ea22e67245",
a4bef8da-479b-43a6-9957-083a6b1cc39f,,"Quinoa, bouilli/cuit à l'eau, non salé",,149.0,1.1,0.14,27.9,0.87,3.8,5.0,0.015,"4e427164-c134-4753-bd5b-e9ea22e67245",
"52ba35c6-6c90-4519-98a3-0d2f467084db",,"Coeur, boeuf, cuit",,133.0,4.5,1.81,0.15,0.0,0.0,23.0,0.15,"4e427164-c134-4753-bd5b-e9ea22e67245",
bf2cf7be-0ecb-461a-9002-18165a6c7d95,,"Lièvre, viande crue",,111.0,2.67,0.93,0.0,0.0,0.0,21.6,0.15,"4e427164-c134-4753-bd5b-e9ea22e67245",
f32222fc-7cbb-4809-b5b7-b7f1db75cb0b,,"Lotte ou baudroie, crue",,67.2,0.74,0.2,0.0,0.0,0.2,15.1,0.19,"4e427164-c134-4753-bd5b-e9ea22e67245",
cac59fb8-0f54-4265-aa56-b061a4380169,,"Croque-monsieur, préemballé",,273.0,12.9,6.5,26.8,2.14,2.45,11.3,1.57,"4e427164-c134-4753-bd5b-e9ea22e67245",
"688db318-b525-484b-b435-7c1d39dbaba5",,"Taro, tubercule, cru",,107.0,0.2,0.041,22.8,0.4,4.1,1.5,0.028,"4e427164-c134-4753-bd5b-e9ea22e67245",
"90eb9a2a-1d18-4269-9e3c-002691335ba3",,"Curry, poudre",,301.0,14.0,1.65,2.63,2.63,53.2,14.5,0.13,"4e427164-c134-4753-bd5b-e9ea22e67245",
a8e60ca3-645f-450a-9aae-7be255927713,,"Carottes râpées, avec sauce, préemballées",,,5.0,0.43,6.01,5.2,3.64,0.98,0.67,"4e427164-c134-4753-bd5b-e9ea22e67245",
"9332bf50-f5c0-4328-b853-260a8aa2c719",,Dragée amande,,,17.2,1.39,73.9,71.9,0.0,5.0,0.17,"4e427164-c134-4753-bd5b-e9ea22e67245",
"54190271-c735-4b23-998f-2783fbd601aa",,"Porc, carré, cuit",,206.0,7.45,3.03,0.6,0.0,0.0,34.1,0.097,"4e427164-c134-4753-bd5b-e9ea22e67245",
d20a36bc-a35a-4148-8c31-5e386370a510,,"Épinard, cru",,,0.5,0.064,2.25,0.32,2.37,2.62,0.17,"4e427164-c134-4753-bd5b-e9ea22e67245",
d2722f95-28ff-4b36-b0f0-2377fa3064cd,,"Pomme, pulpe, bouillie/cuite à l'eau",,,0.36,0.058,11.2,11.0,2.4,0.26,0.0025,"4e427164-c134-4753-bd5b-e9ea22e67245",
"3cf2f9a2-0c7c-4d8d-a183-d60f466c88b3",,Pâte à pizza crue,,240.0,3.45,0.25,44.2,1.4,2.2,7.05,1.31,"4e427164-c134-4753-bd5b-e9ea22e67245",
"6e9337a5-1128-456d-a00b-4d46d1527428",,Farine d'orge,,339.0,2.3,0.43,64.5,0.8,8.85,10.6,0.0081,"4e427164-c134-4753-bd5b-e9ea22e67245",
bfb43ba1-495d-48b6-a2f5-254c6badf29b,,"Pâte brisée, pur beurre, crue",,384.0,19.5,13.1,44.9,3.23,1.88,6.33,1.49,"4e427164-c134-4753-bd5b-e9ea22e67245",
"6027cb5c-dd09-4266-b4fd-cd167d44f119",,Flocon d'avoine,,367.0,6.51,1.13,57.9,0.97,10.2,14.2,0.014,"4e427164-c134-4753-bd5b-e9ea22e67245",
"1a019d2f-7c90-4ba3-965e-7c54f51e206c",,Farine de blé tendre ou froment avec levure incorporée,,350.0,1.0,0.5,74.0,2.5,2.5,10.0,,"4e427164-c134-4753-bd5b-e9ea22e67245",
"322ca624-db1a-4b09-afb3-3b949c2fede0",,Farine de blé tendre ou froment T80,,355.0,1.18,0.17,73.2,1.77,4.2,10.9,,"4e427164-c134-4753-bd5b-e9ea22e67245",
db74f8e9-d292-4173-a60d-dbdc3cd3b335,,"Oignon, cuit",,,0.2,0.024,6.2,4.0,1.4,1.3,0.021,"4e427164-c134-4753-bd5b-e9ea22e67245",
"474cdebc-ddbb-4312-91ec-a834dc5e54db",,"Pâte sablée, cuite",,505.0,24.6,11.8,64.4,22.9,1.5,5.7,0.27,"4e427164-c134-4753-bd5b-e9ea22e67245",
"559f0971-f214-40fb-b381-4f9c7f2e9829",,"Pâte sablée, crue",,404.0,19.6,9.94,51.0,13.0,1.2,5.3,0.25,"4e427164-c134-4753-bd5b-e9ea22e67245",
f58f5650-bb83-4f8d-8db6-7b43cb65e4ff,,"Pâte feuilletée pur beurre, cuite",,509.0,28.7,19.0,57.0,1.05,1.2,5.05,1.03,"4e427164-c134-4753-bd5b-e9ea22e67245",
"26327b55-5432-4b90-bfc5-4ecc53293ac2",,"Pâte phyllo ou Pâte filo, crue",,289.0,6.0,1.47,50.8,0.18,1.9,7.1,1.21,"4e427164-c134-4753-bd5b-e9ea22e67245",
"11ae7c25-b46f-4486-a434-e6f789b8688a",,Farine de maïs,,361.0,2.1,0.27,78.1,0.64,2.55,6.23,0.0025,"4e427164-c134-4753-bd5b-e9ea22e67245",
da1b10cd-39f4-47b1-897a-e149bb0ead89,,"Pâte sablée pur beurre, surgelée, crue",,423.0,17.5,12.0,60.9,21.3,1.2,4.9,0.17,"4e427164-c134-4753-bd5b-e9ea22e67245",
"0eadc8b1-789a-45da-927b-9e8987480491",,"Pâte feuilletée pur beurre, crue",,368.0,20.1,14.1,39.7,3.03,2.32,6.14,1.37,"4e427164-c134-4753-bd5b-e9ea22e67245",
aeea47c4-55fd-44a2-b570-8c64eb348e0f,,"Pâte feuilletée pur beurre, surgelée crue",,398.0,25.8,17.7,35.3,1.33,1.4,5.47,0.86,"4e427164-c134-4753-bd5b-e9ea22e67245",
b759c8a8-cf75-40f8-b96a-9930a72ec5db,,Farine de pois chiche,,359.0,6.69,0.69,47.0,10.9,10.8,22.4,0.16,"4e427164-c134-4753-bd5b-e9ea22e67245",
"1450dfb4-7db9-42d4-9dbf-90c27d689e28",,"Khatfa feuille de brick, préemballée",,283.0,1.5,0.1,59.0,2.0,2.5,7.0,3.25,"4e427164-c134-4753-bd5b-e9ea22e67245",
"235d80d3-232c-4d8f-91b6-5404c7f85aee",,Pâte à pizza cuite,,324.0,7.1,1.74,55.3,3.3,2.5,8.5,1.7,"4e427164-c134-4753-bd5b-e9ea22e67245",
cd4daf8b-7be2-42fe-8791-9f4b675b66d6,,Farine de blé tendre ou froment T65,,346.0,1.0,,67.6,1.5,3.5,14.9,0.03,"4e427164-c134-4753-bd5b-e9ea22e67245",
"650f801c-90f3-403b-b01d-111547598c76",,"Pâte brisée, pur beurre, cuite",,497.0,23.9,16.1,61.1,3.22,1.7,8.31,1.25,"4e427164-c134-4753-bd5b-e9ea22e67245",
"15d6baf5-8469-41f9-bd04-bb0fdd5cd8ea",,"Pâte brisée, matière grasse végétale, cuite",,505.0,26.4,3.93,58.3,,0.9,8.19,1.73,"4e427164-c134-4753-bd5b-e9ea22e67245",
c5d545f5-a9e8-412e-bc27-89eeeb95d024,,Farine de soja,,460.0,21.4,3.04,22.9,7.5,10.0,39.2,0.019,"4e427164-c134-4753-bd5b-e9ea22e67245",
"9af3689c-81b3-4a4d-ad51-e86f84357e44",,Farine de blé tendre ou froment T110,,343.0,1.5,0.27,68.6,1.6,6.8,10.3,0.13,"4e427164-c134-4753-bd5b-e9ea22e67245",
"8f755537-b1b3-4b8c-abef-2e2d9767c85e",,Farine de blé tendre ou froment T150,,342.0,1.52,0.22,64.9,1.77,10.2,12.2,0.035,"4e427164-c134-4753-bd5b-e9ea22e67245",
b9cb2eb4-520e-47b9-8997-1a1d266816ba,,Farine de blé tendre ou froment T55 (pour pains),,350.0,1.0,0.19,73.7,1.5,3.2,9.9,0.13,"4e427164-c134-4753-bd5b-e9ea22e67245",
"857c5f23-07d5-4dc3-bc6f-afea4ae1ee0f",,Farine de blé tendre ou froment T45 (pour pâtisserie),,356.0,0.82,0.13,75.9,0.41,2.5,9.94,0.098,"4e427164-c134-4753-bd5b-e9ea22e67245",
"142beb13-412f-4c2e-be25-52e953b1b63a",,Farine d'épeautre (grand épeautre),,352.0,3.0,0.5,64.0,1.3,9.3,12.5,0.13,"4e427164-c134-4753-bd5b-e9ea22e67245",
"0ccc7ff4-c0cb-443e-9756-b55a7fbfda40",,Amidon de maïs ou fécule de maïs,,362.0,0.25,0.009,89.2,0.0,0.8,0.43,0.019,"4e427164-c134-4753-bd5b-e9ea22e67245",
"962cc0b8-fa3a-45e3-87d5-236d75a135c3",,Farine de seigle T85,,344.0,1.37,0.15,70.7,0.93,7.15,8.7,0.0051,"4e427164-c134-4753-bd5b-e9ea22e67245",
dc8a19d6-35fd-4bf8-a300-c3d1e0757d87,,Farine de seigle T130,,344.0,1.12,0.22,70.9,1.1,9.5,7.76,0.0061,"4e427164-c134-4753-bd5b-e9ea22e67245",
c6a60935-61ce-4188-b88d-16d11c98386b,,"Églefin, grillé/poêlé",,84.9,0.55,0.11,0.0,0.0,0.0,20.0,0.65,"4e427164-c134-4753-bd5b-e9ea22e67245",
b753c880-6aed-427f-9c70-cd0e696176e4,,Farine de sarrasin,,348.0,2.19,0.33,68.4,0.03,4.2,11.5,0.042,"4e427164-c134-4753-bd5b-e9ea22e67245",
c2497856-9aaa-4a54-95ff-27e06a2b39d0,,Farine de millet,,350.0,4.1,0.76,63.2,0.5,9.7,10.2,0.13,"4e427164-c134-4753-bd5b-e9ea22e67245",
a4b793ad-6067-48e0-983b-2ce553f107a1,,"Pâte brisée, pur beurre, surgelée, crue",,387.0,20.7,11.5,43.3,7.55,1.6,6.2,0.83,"4e427164-c134-4753-bd5b-e9ea22e67245",
"1cc0bd4d-468d-4579-b4e9-37dc928e9e77",,"Pâte à pizza fine, crue",,279.0,7.01,1.52,44.6,2.21,1.87,8.45,1.89,"4e427164-c134-4753-bd5b-e9ea22e67245",
dc746314-9a55-4010-b875-9b538127c8f2,,"Glace à l'eau ou sorbet ou crème glacée, tout parfum (aliment moyen)",,,12.0,8.42,32.2,25.3,1.17,2.66,0.14,"4e427164-c134-4753-bd5b-e9ea22e67245",
"6719ab39-41e2-4f69-bac7-76b648134240",,Glace à l'eau,,,0.2,0.19,20.8,20.1,0.2,0.066,0.02,"4e427164-c134-4753-bd5b-e9ea22e67245",
"34d474b6-3a56-4c67-9085-48e2d8470a2a",,"Agar (algue), séché",,,0.3,0.061,,2.97,,4.36,0.13,"4e427164-c134-4753-bd5b-e9ea22e67245",
"8286d8fc-856c-43a9-8196-b42a93dc3555",,Huile de foie de morue,,900.0,100.0,22.0,0.0,0.0,0.0,0.0,0.00005,"4e427164-c134-4753-bd5b-e9ea22e67245",
"888d1ad9-a9ef-46fb-8809-c862ae4631bb",,Lécithine de soja,,779.0,83.0,12.6,8.0,3.3,0.0,0.0,0.038,"4e427164-c134-4753-bd5b-e9ea22e67245",
"2c133aca-a6df-4b80-aa9b-ea84407aa3f9",,"Limande-sole, cuite à la vapeur",,90.1,2.27,0.12,0.0,0.0,0.0,17.4,0.3,"4e427164-c134-4753-bd5b-e9ea22e67245",
"48366086-cac1-427b-9075-679a22f676ab",,Pan bagnat,,215.0,6.48,0.98,30.3,3.2,1.98,7.95,1.03,"4e427164-c134-4753-bd5b-e9ea22e67245",
be8477bc-18b5-4af9-bc01-cf0553604a68,,Pêche melba,,119.0,3.62,1.62,18.8,18.2,1.54,2.02,0.063,"4e427164-c134-4753-bd5b-e9ea22e67245",
cd2af09c-9762-4a01-ab03-4e1efd4c90e7,,"Laurier, feuille",,353.0,8.36,2.28,48.6,48.6,26.3,7.61,0.058,"4e427164-c134-4753-bd5b-e9ea22e67245",
"2d29c091-3243-4318-a6ca-87e5c2b8ca27",,"Éperlan, cru",,85.4,1.7,0.27,0.0,0.0,0.0,17.5,0.39,"4e427164-c134-4753-bd5b-e9ea22e67245",
"1fc313da-6ccf-47aa-9b02-815440b45bfa",,Vermicelles multicolores,,,5.0,4.0,93.0,91.0,0.5,0.5,0.019,"4e427164-c134-4753-bd5b-e9ea22e67245",
"9c813e0b-84d4-40a1-a937-c347071e569d",,"Sorbet, cône",,,6.74,4.47,39.3,27.6,0.9,2.04,0.051,"4e427164-c134-4753-bd5b-e9ea22e67245",
"18f52f59-fcd3-4b03-a0d9-0e78a321fb36",,"Feuille de brick, cuite à sec sans matière grasse",,378.0,1.76,0.28,82.4,,3.0,6.75,,"4e427164-c134-4753-bd5b-e9ea22e67245",
"1acb1930-f667-44aa-a86a-6a9e1730f2fe",,Huile de carthame,,900.0,100.0,6.69,0.0,0.0,0.0,0.0,0.0,fc39394d-30f0-4378-b37c-387f9a2bfed0,
"0df89dd1-368d-41dc-8ae0-43cfaf7f7214",,Sucre roux,,,0.0,0.0,97.3,95.5,0.0,0.12,0.1,"4e427164-c134-4753-bd5b-e9ea22e67245",
f28be2d5-b1b2-4f33-afdf-b1663fab2a86,,Glace au yaourt,,,2.2,1.44,22.7,20.7,3.0,3.38,0.093,"4e427164-c134-4753-bd5b-e9ea22e67245",
"46447b8c-5f74-40ca-98c8-827fae3cb6f3",,Chouquette,,381.0,18.6,9.89,42.6,27.1,6.1,7.76,1.08,"4e427164-c134-4753-bd5b-e9ea22e67245",
"78d76786-8cb0-40bc-b433-05c7e359141f",,"Saupe, crue",,94.5,2.5,,0.0,0.0,0.0,18.0,,"4e427164-c134-4753-bd5b-e9ea22e67245",
fc1315f0-901d-4cdf-b150-be3102ed51ab,,Huile de saumon,,900.0,100.0,,0.0,0.0,0.0,0.0,0.0,"4e427164-c134-4753-bd5b-e9ea22e67245",
bcdba725-4d54-4b4b-a380-2d07c21ae965,,"Sprat, cru",,186.0,11.9,3.32,0.0,0.0,0.0,19.8,,"4e427164-c134-4753-bd5b-e9ea22e67245",
a8829d63-9c2c-43d8-813e-a85f77c5c844,,"Anchois, filets roulés aux câpres, semi-conserve, égoutté",,198.0,10.3,0.86,1.48,,1.0,24.8,,"4e427164-c134-4753-bd5b-e9ea22e67245",
"06c36f41-f981-4d59-ba5f-73508ff2c039",,"Brioche, sans précision",,401.0,19.1,7.84,46.0,5.7,0.5,11.3,1.13,"4e427164-c134-4753-bd5b-e9ea22e67245",
b4e13129-4614-4a67-af6f-8d3bef154e0a,,Biscuit pâtissier meringué,,,30.7,18.9,56.0,46.1,3.62,7.42,0.3,"4e427164-c134-4753-bd5b-e9ea22e67245",
e5dcebf4-fc4f-4cf8-ba23-7639d40d51af,,"Pomme de terre, sans peau, rôtie/cuite au four",,91.9,0.1,0.026,20.1,1.7,1.5,1.96,0.0036,"4e427164-c134-4753-bd5b-e9ea22e67245",
"81dc379c-f268-419c-a51b-4a0691221e57",,"Pomme de terre, bouillie/cuite à l'eau",,80.5,0.34,0.094,16.7,0.86,1.8,1.8,0.052,"4e427164-c134-4753-bd5b-e9ea22e67245",
"2f0e1f84-e17e-4590-a498-f35c145307e7",,"Matière grasse laitière à 25% MG, légère, ""à tartiner"", doux",,247.0,25.6,16.3,3.8,,0.0,0.4,0.72,"4e427164-c134-4753-bd5b-e9ea22e67245",
"6eca7d2a-90e2-4f90-9701-3ceaa084c0a6",,"Coriandre, graine",,346.0,17.8,0.97,13.0,,41.9,12.4,0.088,"4e427164-c134-4753-bd5b-e9ea22e67245",
fd1ae9e8-bfff-4094-ae75-baf732c85288,,Quatre épices,,348.0,8.69,2.55,50.5,,21.6,6.09,0.19,"4e427164-c134-4753-bd5b-e9ea22e67245",
"3fb4c24a-be93-448a-90b7-ee2d10b490d5",,Mélange apéritif de graines salées et raisins secs,,560.0,39.6,4.98,27.1,21.6,8.4,19.6,0.42,"4e427164-c134-4753-bd5b-e9ea22e67245",
bb7a94fb-4684-40d3-be17-69175b67bb76,,"Fucus vésiculeux (Fucus serratus ou Fucus vesiculosus), séché ou déshydraté",,194.0,1.33,0.35,15.7,,44.6,7.41,10.1,"4e427164-c134-4753-bd5b-e9ea22e67245",
"3abd3785-6f43-4194-aadb-1b13bda8187d",,"Taboulé ou Salade de couscous, préemballé",,179.0,6.7,0.67,23.7,4.9,2.5,4.88,1.0,"4e427164-c134-4753-bd5b-e9ea22e67245",
"21d33f49-8812-4368-983f-3e915badfc60",,"Salade de pomme de terre à la piémontaise, préemballée",,130.0,8.3,0.82,8.87,1.2,0.5,4.5,1.08,"4e427164-c134-4753-bd5b-e9ea22e67245",
a0213cc5-83b2-4d33-9435-64890eaf4c51,,"Crudité, sans assaisonnement (aliment moyen)",,29.9,0.7,0.12,3.07,2.27,1.51,0.94,0.031,"4e427164-c134-4753-bd5b-e9ea22e67245",
"6743c93a-c87d-40f8-8b3c-42b5f8d7c3b2",,"Maquereau, rôti/cuit au four",,228.0,15.8,4.44,0.0,0.0,0.0,21.5,0.21,"4e427164-c134-4753-bd5b-e9ea22e67245",
fa8f6111-d9b2-4082-9c04-39c29036df06,,"Salade végétale à base de boulgour et/ou quinoa et légumes, préemballée",,168.0,8.3,0.92,17.4,4.61,3.3,4.06,0.77,"4e427164-c134-4753-bd5b-e9ea22e67245",
aa1e5c76-125a-4ed7-a3c1-e13e34f27a8c,,"Maquereau, frit",,186.0,10.2,2.96,0.0,0.0,0.0,23.6,0.21,"4e427164-c134-4753-bd5b-e9ea22e67245",
"020ab857-4880-4ad2-ad1e-724cd3b1ab1a",,"Merlan, frit",,125.0,3.61,0.94,0.0,0.0,0.0,23.1,0.43,"4e427164-c134-4753-bd5b-e9ea22e67245",
"5ff174cb-16b3-461f-bf8c-03ad3b992a46",,"Salade de chou ou Coleslaw, avec sauce, préemballée",,105.0,8.1,0.63,5.78,4.72,3.0,0.94,0.88,"4e427164-c134-4753-bd5b-e9ea22e67245",
"7a826dc7-a87d-432f-8dc0-01d3d558b45c",,"Merlan, cuit à la vapeur",,98.3,0.7,0.13,0.0,0.0,0.0,23.0,0.28,"4e427164-c134-4753-bd5b-e9ea22e67245",
ebd7b4fc-be88-4ba2-8666-90b0dc858980,,"Cabillaud, rôti/cuit au four",,94.6,0.6,0.13,0.0,0.0,0.0,22.3,0.23,"4e427164-c134-4753-bd5b-e9ea22e67245",
f8a1e66b-8ef9-4d01-b60a-1231ea98a93a,,"Morue, salée, bouillie/cuite à l'eau",,113.0,1.01,0.13,0.0,0.0,0.0,26.0,5.8,"4e427164-c134-4753-bd5b-e9ea22e67245",
"6d5f4742-f6ed-4d6f-a331-4210b31d924d",,"Cabillaud, cuit à la vapeur",,106.0,0.95,0.16,0.0,0.0,0.0,24.5,0.16,"4e427164-c134-4753-bd5b-e9ea22e67245",
f2397549-e3b6-4c76-b1c4-1b7be4c7d0c5,,"Mulet, rôti/cuit au four",,143.0,4.86,1.43,0.0,0.0,0.0,24.8,0.18,"4e427164-c134-4753-bd5b-e9ea22e67245",
b2bdad4b-d8cc-432e-89c5-e6e3be365758,,Huile de sésame,,900.0,100.0,14.9,0.0,0.0,0.0,0.0,0.0,fc39394d-30f0-4378-b37c-387f9a2bfed0,
abe3753a-074f-4a11-b65a-e7fd29daf269,,"Raie, rôtie/cuite au four",,96.3,0.5,0.096,0.0,0.0,0.0,23.0,0.38,"4e427164-c134-4753-bd5b-e9ea22e67245",
bf1640fe-7faf-429a-9ef0-64dfa8e6304a,,"Roussette ou petite roussette ou saumonette, cuite",,256.0,17.2,4.11,0.0,0.0,0.0,25.4,0.2,"4e427164-c134-4753-bd5b-e9ea22e67245",
f226414d-e97b-48d2-a0b6-0cbcbbfbc486,,Macaron sec,,,10.2,0.6,77.7,74.0,3.0,6.9,0.2,"4e427164-c134-4753-bd5b-e9ea22e67245",
e33a243d-76bd-4c95-bd24-527d4d9f502a,,"Saumon, cuit à la vapeur",,195.0,11.5,2.39,0.0,0.0,0.0,23.0,0.13,"4e427164-c134-4753-bd5b-e9ea22e67245",
d22d3d68-5300-48ce-959f-ec80ca6beb12,,"Thon, rôti/cuit au four",,136.0,1.83,0.9,0.0,0.0,0.0,29.9,0.14,"4e427164-c134-4753-bd5b-e9ea22e67245",
"14a06dca-7e69-4dc3-80d7-b4a32e286108",,"Sole, cuite à la vapeur",,94.6,1.48,0.2,0.0,0.0,0.0,20.3,0.41,"4e427164-c134-4753-bd5b-e9ea22e67245",
dfd47dbc-32ec-4dc0-b7a9-e7968a8033ec,,"Sole, rôtie/cuite au four",,78.2,1.69,0.31,0.0,0.0,0.0,15.7,0.29,"4e427164-c134-4753-bd5b-e9ea22e67245",
"8b6bde78-fd13-47b6-80b4-c86ea0e473f6",,"Sole, bouillie/cuite à l'eau",,69.0,1.0,0.2,0.0,0.0,0.0,15.0,0.21,"4e427164-c134-4753-bd5b-e9ea22e67245",
"6b2daec0-9d88-4dc3-8a7c-be70b36e40e8",,"Sardine, grillée",,194.0,10.4,2.9,0.0,0.0,0.0,25.1,0.35,"4e427164-c134-4753-bd5b-e9ea22e67245",
b31cd313-9676-4741-a24c-8edf9481c157,,"Vivaneau, cuit",,121.0,1.72,0.37,0.0,0.0,0.0,26.3,0.14,"4e427164-c134-4753-bd5b-e9ea22e67245",
"32ac3b5b-be37-4477-b126-d426b20ccd4b",,"Lieu jaune ou colin, cuit",,100.0,0.5,0.01,0.0,0.0,0.0,24.4,0.23,"4e427164-c134-4753-bd5b-e9ea22e67245",
b5139bb9-4bd1-411b-a11b-d481d5e28f83,,"Saumon, grillé/poêlé",,223.0,13.5,2.87,0.0,0.0,0.0,25.5,0.11,"4e427164-c134-4753-bd5b-e9ea22e67245",
"7edc4e40-693a-470d-9731-9351ccd7b81a",,"Saumon, élevage, rôti/cuit au four",,210.0,13.5,2.5,0.0,0.0,0.0,22.1,0.15,"4e427164-c134-4753-bd5b-e9ea22e67245",
eeb547b7-795c-4d54-b07e-719a65b3eff0,,"Sablé pâtissier, artisanal",,,22.9,,59.4,,3.3,8.38,0.41,"4e427164-c134-4753-bd5b-e9ea22e67245",
b22b0011-9adc-4286-ba26-927d34472e80,,"Julienne ou Lingue, cuite",,105.0,0.82,0.00018,0.0,0.0,0.0,24.5,0.21,"4e427164-c134-4753-bd5b-e9ea22e67245",
"5c823a62-9828-4ab7-b484-2bb7a45bf867",,"Pizza 4 fromages, préemballée",,267.0,10.5,5.51,28.2,2.61,2.7,13.1,1.11,"4e427164-c134-4753-bd5b-e9ea22e67245",
d73cda33-2d9f-41f2-b101-e6c5163b9450,,"Flétan du Groënland ou flétan noir ou flétan commun, cuit à la vapeur",,173.0,11.6,2.07,0.0,0.0,0.0,17.3,0.36,"4e427164-c134-4753-bd5b-e9ea22e67245",
"5946dcea-6d54-4cd7-9804-2e95837ced1c",,"Sandwich baguette, jambon emmental, préemballé",,285.0,13.1,5.3,26.9,2.55,3.0,13.3,1.58,"4e427164-c134-4753-bd5b-e9ea22e67245",
"6438f61e-f488-4136-b808-ed322587d171",,"Brochet, rôti/cuit au four",,100.0,0.88,0.15,0.0,0.0,0.0,23.1,0.12,"4e427164-c134-4753-bd5b-e9ea22e67245",
"07e8549e-604a-4dc7-859b-6abbebec27a1",,"Carpe, rôtie/cuite au four",,151.0,7.17,1.27,0.0,0.0,0.0,21.6,0.16,"4e427164-c134-4753-bd5b-e9ea22e67245",
cd1a1e7f-1ee5-4fcd-b356-ebc35d4a9b1b,,"Perche, rôtie/cuite au four",,119.0,3.42,0.85,0.0,0.0,0.0,22.1,0.096,"4e427164-c134-4753-bd5b-e9ea22e67245",
ffb5687e-c900-4f41-93b9-e5956ca9b944,,"Truite, rôtie/cuite au four",,183.0,8.47,1.47,0.0,0.0,0.0,26.6,0.17,"4e427164-c134-4753-bd5b-e9ea22e67245",
"7b03935c-ae90-4d3b-913c-dcbdba5b25c1",,"Truite arc en ciel, élevage, rôtie/cuite au four",,143.0,6.33,1.51,0.0,0.0,0.0,21.5,0.13,"4e427164-c134-4753-bd5b-e9ea22e67245",
"2c57528a-77a6-4fb6-af4e-f4102d768c92",,"Panga, Pangasius, ou poisson-chat du Mékong, filet, cuit",,79.0,1.0,0.51,0.0,0.0,0.0,17.5,0.58,"4e427164-c134-4753-bd5b-e9ea22e67245",
ca59ca9e-1a26-45bc-b478-cf7195463c01,,"Bar commun ou loup, rôti/cuit au four",,147.0,6.51,1.27,0.0,0.0,0.0,22.2,0.17,"4e427164-c134-4753-bd5b-e9ea22e67245",
